1, 42.17
2, 66.17
3, 71.3
4, 72.86
5, 75.94
6, 77.95
7, 83.55
8, 85.23
9, 85.38
10, 86.18
11, 84.52
12, 83.94
13, 82.68
14, 86.14
15, 81.58
16, 87.16
17, 82.49
18, 85.57
19, 87.01
20, 85.6
21, 82.57
22, 82.57
23, 87.18
24, 86.87
25, 83.02
26, 88.13
27, 88.1
28, 88.08
29, 86.66
30, 87.85
31, 88.03
32, 88.08
33, 85.85
34, 87.76
35, 87.59
36, 88.69
37, 88
38, 88.2
39, 88.07
40, 88.02
